name,reviews.title,reviews.text,reviews.rating,Sentiment_Score,match,Sentiment_Category
"Carmex Lip Balm Original Jar - 12 PK, 12.",Creamy Goodness,"['carmex', 'pot', 'good', 'love', 'feel', 'lip', 'smooth', 'moist', 'make', 'lip', 'feel', 'protect', 'amaz', 'heal', 'dri', 'lip', 'like']",5.0,0.9042,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Soothing Refreshing,"['lip', 'crack', 'chap', 'carmex', 'give', 'immedi', 'relief', 'without', 'wax', 'feel', 'lip', 'balm', 'medic', 'feel', 'sooth', 'heal', 'quick', 'result']",5.0,0.4767,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Use all the time!!,"['chronic', 'chap', 'lip', 'dont', 'carmex', 'ever', 'sinc', 'rememb', 'product', 'work', 'use', 'carmex', 'keep', 'lip', 'soft', 'smooth', 'suppl']",5.0,0.0,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Memories,"['grew', 'dad', 'use', 'alway', 'keep', 'one', 'pocket', 'one', 'hous', 'one', 'car', 'work', 'amazingli']",5.0,0.0,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Been using and loving for decades...,"['use', 'classic', 'carmex', 'jar', 'decad', 'sinc', 'teen', 'actual', 'go', 'time', 'lip', 'dri', 'crack', 'like', 'textur', 'smell', 'take', 'back']",5.0,0.3612,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Awesome,"['use', 'carmex', 'last', 'year', 'tube', 'keyr', 'someon', 'need', 'borrow', 'key', 'away', 'take', 'carmen', 'cant', 'live', 'without']",5.0,0.0,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",It Works,"['use', 'carmex', 'lip', 'balm', 'year', 'product', 'take', 'care', 'chap', 'lip', 'sunburn', 'lip', 'also', 'great', 'chap', 'around', 'nose', 'lip', 'cold']",5.0,0.8074,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Back to the original,"['dont', 'favorit', 'cherri', 'carmex', 'stick', 'alway', 'revert', 'back', 'origin', 'jar', 'carmex', 'smell', 'alway', 'bring', 'back', 'childhood', 'memoriestir', 'true', 'work', 'everi', 'time']",5.0,0.4215,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",OrignalBest Classic,"['use', 'origin', 'carmex', 'year', 'immedi', 'relief', 'dri', 'chap', 'lip', 'also', 'great', 'prevent', 'chap', 'lip', 'mess', 'around', 'other', 'use', 'work', 'best']",5.0,0.875,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Best product,"['use', 'carmex', 'origin', 'year', 'cold', 'sore', 'work', 'almost', 'immedi', 'child', 'use', 'use', 'year', 'adult']",5.0,-0.3612,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",Life Line,"['buy', 'everi', 'week', 'one', 'truck', 'car', 'offic', 'desk', 'cant', 'live', 'without', 'stuff', 'louisiana', 'ohio', 'lip', 'alway', 'drythi', 'life', 'line', 'sure']",5.0,0.3182,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",LOVE MY CARMEX!!,"['use', 'carmex', 'year', 'can', 'not', 'go', 'sleep', 'without', 'told', 'husband', 'get', 'kiss', 'goodnight', 'doesnt', 'get', 'dose', 'carmex', 'he', 'wrong', 'bed']",5.0,-0.0772,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",Good bye chapped lips!!!,"['thank', 'pawpaw', 'use', 'got', 'hook', 'perfect', 'hunt', 'never', 'worri', 'chap', 'lip', 'rather', 'im', 'shovel', 'snow', 'sleep', 'hunt', 'incred', 'soft', 'lip']",5.0,0.7351,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Excellent Lip Balm,"['ive', 'use', 'carmex', 'jar', 'year', 'wont', 'use', 'anyth', 'els', 'carmex', 'keep', 'lip', 'chap', 'split', 'winter', 'use', 'summer', 'sun', 'doesnt', 'blister', 'lip', 'lip', 'alway', 'kiss', 'soft', 'thank', 'carmex']",5.0,0.6486,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",My favorite form of lip balm!,"['start', 'use', 'carmex', 'year', 'ago', 'havent', 'switch', 'lip', 'balm', 'sinc', 'love', 'form', 'carmex', 'jar', 'favorit', 'love', 'consist', 'long', 'last', 'especi', 'favorit', 'winter', 'fall', 'thick']",5.0,0.8555,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",The only lip balm I trust,"['use', 'product', 'sinc', 'high', 'school', 'year', 'absolut', 'love', 'ran', 'track', 'swam', 'lip', 'would', 'get', 'dri', 'chap', 'start', 'use', 'product', 'never', 'deal', 'dri', 'chap', 'lip']",5.0,0.6369,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",my must have product!,"['use', 'bistex', 'year', 'discov', 'carmex', 'happi', 'accid', 'pharmaci', 'usual', 'tri', 'carmex', 'never', 'went', 'back', 'sooth', 'protect', 'lip', 'sun', 'wind', 'cold', 'never', 'leav', 'home', 'without', 'carmex']",5.0,0.3818,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Carmex Original,"['use', 'carmex', 'jar', 'probabl', 'year', 'best', 'lip', 'balm', 'market', 'tri', 'other', 'year', 'alway', 'go', 'back', 'carmex', 'stay', 'coat', 'pocket', 'year', 'long', 'especi', 'winter']",5.0,0.6369,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Never change a thing!,"['carmex', 'origin', 'lip', 'balm', 'benchmark', 'other', 'market', 'greaseless', 'odorless', 'wonder', 'work', 'fast', 'well', 'also', 'use', 'mine', 'night', 'keep', 'lip', 'moist', 'dri', 'mouth', 'work', 'well', 'u']",5.0,0.4939,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",I have used Carmex for 50 years!,"['love', 'way', 'carmex', 'smell', 'work', 'better', 'anyth', 'els', 'tri', 'smell', 'wonder', 'thing', 'found', 'work', 'well', 'antibiot', 'ointment', 'great', 'smell', 'give', 'carmex']",5.0,0.9231,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Great versatility,"['use', 'origin', 'carmex', 'littl', 'jar', 'mani', 'thing', 'cold', 'sore', 'littl', 'scratch', 'cut', 'take', 'itch', 'swell', 'away', 'also', 'use', 'mouth', 'bite', 'tongu', 'great', 'reliev', 'pain', 'swell']",5.0,-0.4215,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",Must have purse item.,"['use', 'product', 'year', 'still', 'remain', 'goto', 'lip', 'moistur', 'buy', 'noth', 'els', 'small', 'compact', 'easi', 'carri', 'purs', 'pocket', 'extrem', 'quick', 'effect', 'would', 'never', 'want', 'without', 'one']",5.0,-0.0572,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",NOT my favorite of the bunch,"['tri', 'carmex', 'productsthi', 'least', 'favoritealthough', 'moistur', 'cant', 'stand', 'smell', 'tast', 'lipsif', 'would', 'make', 'awesom', 'strawberri', 'flavor', 'stick', 'would', 'much', 'better']",3.0,0.4404,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Saved me from forever chapped lips!,"['use', 'carmex', 'forev', 'love', 'father', 'hospit', 'prolong', 'period', 'trusti', 'carmex', 'came', 'rescu', 'hospit', 'zero', 'humid', 'environ', 'great', 'cold', 'weather', 'protect', 'cold', 'wisconsin', 'winter']",5.0,0.8979,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Carmen saved my marriage!,"['husband', 'avid', 'hunter', 'sensit', 'skin', 'element', 'hour', 'lip', 'use', 'dri', 'crack', 'make', 'kiss', 'hurt', 'thank', 'carmex', 'lip', 'protect', 'softer', 'kissabl', 'ever', 'thank', 'carmex']",5.0,0.802,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Used for post-op,"['use', 'postfaci', 'surgeri', 'help', 'dri', 'crack', 'pain', 'lip', 'thing', 'actual', 'help', 'feel', 'healthi', 'cant', 'wait', 'use', 'product']",5.0,0.2732,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Works Great Easy to Carry,"['use', 'carmex', 'lip', 'long', 'rememb', 'littl', 'yellow', 'tub', 'full', 'moistur', 'lip', 'conveni', 'carri', 'easi', 'stick', 'finger', 'grab', 'dab', 'appli', 'would', 'recommend', 'anyon']",5.0,0.3612,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",GREAT PRODUCT,"['son', 'use', 'year', 'never', 'unhappi', 'given', 'thought', 'tri', 'anyth', 'new', 'never', 'fail', 'like', 'tube', 'product', 'great', 'pleas', 'give', 'tri', 'wont', 'tolook', 'anymor']",5.0,0.7041,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Life long trust in the jar!!!,"['sinc', 'littl', 'girl', 'mother', 'militari', 'alway', 'carri', 'jar', 'carmex', 'around', 'uniform', 'pocket', 'brand', 'know', 'brand', 'trust', 'chap', 'lip', 'sore', 'nose', 'cold', 'love', 'littl', 'yellow', 'jar']",5.0,0.7184,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Very Good since Little Boy,"['carmex', 'keep', 'lip', 'clear', 'dri', 'chap', 'lip', 'heal', 'cold', 'sor', 'sore', 'sinc', 'littl', 'boy', 'mom', 'would', 'stand', 'bt', 'yhe', 'door', 'would', 'go', 'sled', 'cover', 'lip', 'w', 'work', 'still', 'workin', 'today']",5.0,0.0258,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Carmex Original lip Balm jar,"['product', 'fantast', 'lip', 'sensit', 'use', 'carmex', 'origin', 'lip', 'balm', 'readi', 'face', 'whatev', 'weather', 'may', 'throw', 'lip', 'feel', 'great', 'dont', 'leav', 'home', 'without', 'neither', 'anyon', 'els']",5.0,0.6249,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",My Lips Loves Carmex,"['use', 'carmex', 'approxim', 'fourtyyear', 'carmex', 'lip', 'balm', 'protect', 'lip', 'chap', 'person', 'know', 'carmex', 'lip', 'would', 'smooth', 'vibrat', 'thank']",5.0,0.6249,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",My first pot of Carmex in 1990,"['tri', 'carmex', 'pot', 'co', 'worker', 'introduc', 'earli', 'dri', 'chap', 'lip', 'northeastern', 'cold', 'winter', 'start', 'use', 'carmex', 'within', 'day', 'lip', 'heal', 'never', 'stop', 'use']",5.0,0.2235,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.","Hygienic, not glossy","['wash', 'hand', 'put', 'dont', 'worri', 'tube', 'get', 'contamin', 'possibl', 'viru', 'even', 'share', 'friend', 'also', 'like', 'isnt', 'glossi', 'cool', 'sensat', 'nice']",5.0,0.8987,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Does The Job!,"['bought', 'carmex', 'realli', 'bad', 'case', 'chap', 'lip', 'last', 'winter', 'snow', 'kid', 'friend', 'suggest', 'would', 'best', 'remedi', 'work', 'fast', 'lip', 'didnt', 'leav', 'odd', 'tast', 'mouth']",5.0,0.7061,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Always Protects!,"['use', 'awhil', 'suffer', 'cold', 'sore', 'mani', 'product', 'dri', 'lip', 'found', 'long', 'catch', 'cold', 'sore', 'soon', 'enough', 'carmex', 'work', 'well', 'much', 'expens', 'brand']",5.0,-0.7506,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",Carmen is awesome!,"['keep', 'product', 'hand', 'year', 'roundit', 'work', 'wonder', 'dri', 'crack', 'lip', 'cooler', 'weather', 'hit', 'make', 'sure', 'one', 'carmex', 'purs', 'car', 'one', 'desk', 'go', 'product', 'make', 'lip', 'feel', 'amaz']",5.0,0.6705,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",my mama,"['kid', 'mama', 'would', 'put', 'carmex', 'lip', 'went', 'sleep', 'would', 'roll', 'jar', 'around', 'hous', 'carmex', 'part', 'life', 'year', 'use', 'kid', 'year', 'old', 'tri', 'eat', 'know', 'use']",5.0,0.0,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Sometimes you can't beat going with the original..,"['religi', 'use', 'origin', 'lip', 'balm', 'jar', 'sinc', 'seventeen', 'im', 'fortyon', 'love', 'fragranc', 'silki', 'feel', 'tast', 'good', 'cant', 'imagin', 'replac', 'carmex', 'anyth', 'els']",5.0,0.7964,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",The only TRUE healing lip balm,"['tri', 'entic', 'lip', 'balm', 'year', 'never', 'live', 'carmex', 'lip', 'balm', 'jar', 'alway', 'come', 'back', 'reasonsit', 'work', 'moisten', 'lip', 'much', 'longer', 'period', 'time', 'competitor']",5.0,0.0,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Never leave home without one!,"['wear', 'carmex', 'sinc', 'child', 'still', 'appli', 'almost', 'everyday', 'recent', 'mediat', 'realli', 'dri', 'lip', 'carmex', 'thing', 'work', 'love', 'must', 'makeup', 'bagpurs']",5.0,0.6369,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Always on hand,"['alway', 'purchas', 'carmex', 'lip', 'balm', 'jar', 'usual', 'hard', 'find', 'find', 'empti', 'shelf', 'hand', 'winter', 'harsh', 'pennsylvania', 'want', 'run', 'keep', 'lip', 'soft', 'year', 'round']",5.0,0.0516,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",chapped,"['son', 'codi', 'alway', 'got', 'chap', 'around', 'outsid', 'mouth', 'winter', 'time', 'cheeksw', 'would', 'put', 'carmex', 'itad', 'within', 'day', 'would', 'heal', 'would', 'gonew', 'love', 'stuffit', 'seem', 'work', 'almost', 'everyth']",5.0,0.6369,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",20 years and still going!,"['use', 'carmax', 'least', 'year', 'use', 'noth', 'els', 'lip', 'carmax', 'due', 'cold', 'sore', 'sinc', 'product', 'work', 'lipstick', 'everyday', 'thing', 'exagger', 'truth']",5.0,-0.0516,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",Perfect overnight balm - never fails,"['keep', 'nightstand', 'use', 'part', 'night', 'time', 'moistur', 'love', 'way', 'lip', 'feel', 'morn', 'forgot', 'vacat', 'could', 'tell', 'huge', 'differ', 'love', 'lightweight', 'effect']",5.0,0.8934,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Carmex - Not just for the chapped lips!,"['everyon', 'hous', 'us', 'carmex', 'chap', 'lip', 'that', 'use', 'husband', 'found', 'help', 'crack', 'skin', 'around', 'fingernail', 'provid', 'relief', 'pain', 'help', 'heal', 'sore', 'spot']",5.0,0.4019,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Great lip balm,"['first', 'carmex', 'product', 'tri', 'rememb', 'put', 'everi', 'night', 'go', 'bed', 'wake', 'morn', 'lip', 'feel', 'rejuven', 'fresh', 'also', 'use', 'day', 'protect', 'lip', 'sun']",5.0,0.5994,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.","Love, love, love the original jar!","['use', 'lip', 'year', 'long', 'soft', 'kissabl', 'lip', 'also', 'use', 'upper', 'lip', 'outsid', 'nose', 'cold', 'put', 'night', 'wake', 'morn', 'would', 'never', 'know', 'skin', 'sore', 'chap']",5.0,0.2755,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Soft Silky Lips,"['purchas', 'carmex', 'lip', 'balm', 'per', 'month', 'enjoy', 'silki', 'smooth', 'textur', 'give', 'lip', 'love', 'feel', 'husband', 'make', 'sure', 'alway', 'jar', 'purs', 'car', 'work', 'everi', 'realli', 'enjoy', 'product']",5.0,0.9169,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Still the best container!,"['ive', 'tri', 'lip', 'balm', 'stick', 'tube', 'carmex', 'jar', 'still', 'best', 'contain', 'mayb', 'habit', 'unscrew', 'finger', 'dip', 'appli', 'protect', 'revit', 'carmex', 'satisfactorili', 'method']",4.0,0.7783,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",My Tried True Lip Care,"['use', 'origin', 'carmex', 'lip', 'balm', 'jar', 'long', 'rememb', 'goto', 'lip', 'care', 'live', 'high', 'altitud', 'mean', 'dri', 'air', 'chap', 'lip', 'keep', 'carmex', 'handi', 'time', 'purs', 'bathroom', 'comput', 'tabl', 'etc']",5.0,0.4939,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Tons of Uses,"['buy', 'carmex', 'jar', 'year', 'found', 'mani', 'us', 'carmex', 'soft', 'great', 'healthi', 'lip', 'love', 'carmex', 'feel', 'dress', 'without', 'tri', 'love', 'thank', 'carmex', 'keep', 'lip', 'look', 'feel', 'best']",5.0,0.9484,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",best lip balm out there!,"['love', 'carmex', 'lipbalm', 'use', 'sinc', 'small', 'child', 'love', 'smell', 'use', 'time']",5.0,0.8555,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Almos r a necessity In Michigan,"['live', 'michigan', 'tend', 'endur', 'frigid', 'winter', 'cold', 'temperatur', 'also', 'deal', 'cold', 'wind', 'dri', 'skin', 'chap', 'lip', 'use', 'carmex', 'heal', 'chap', 'lip', 'also', 'creat', 'great', 'barrier', 'help', 'prevent', 'cap']",5.0,0.7506,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Keeps my lips moist and supple,"['ive', 'use', 'lip', 'balm', 'jar', 'quit', 'year', 'needl', 'say', 'complaint', 'live', 'tx', 'hot', 'heck', 'lip', 'dont', 'dri', 'make', 'sure', 'put', 'go', 'outsid', 'never', 'put', 'walk', 'youll', 'get', 'sunburn', 'lip', 'joke']",5.0,0.1376,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Works Like a Charm,"['use', 'regular', 'jar', 'year', 'carmex', 'great', 'stop', 'fever', 'blister', 'even', 'get', 'go', 'like', 'littl', 'magic', 'jar', 'easi', 'spot', 'cabinet', 'easi', 'feel', 'bottom', 'purs', 'trust', 'carmex', 'best', 'year']",5.0,0.9169,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",heals my lips extremely well,"['dri', 'chap', 'lip', 'way', 'bad', 'habit', 'would', 'like', 'rubber', 'lip', 'feel', 'there', 'dead', 'skin', 'lip', 'often', 'chap', 'blood', 'sinc', 'use', 'carmex', 'lip', 'balsam', 'keep', 'lip', 'alway', 'im', 'guten', 'zustand', 'realli', 'love']",5.0,-0.2732,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",love it,"['got', 'carmex', 'week', 'ago', 'got', 'lip', 'crack', 'day', 'lip', 'smooth', 'heeld']",5.0,0.0,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Overnight results,"['use', 'product', 'sinc', 'teenag', 'long', 'summer', 'day', 'fill', 'much', 'sun', 'caus', 'havoc', 'lip', 'carmex', 'save', 'still', 'use', 'everi', 'night', 'besid', 'im', 'sun', 'pass', 'secret', 'teenag', 'daughter', 'refus', 'use', 'anyth', 'els']",5.0,-0.1779,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",way of using carmex,"['enjoy', 'use', 'carmex', 'good', 'buuuuuut', 'mih', 'lip', 'still', 'chap', 'dri', 'feel', 'rrrrrough', 'side', 'want', 'heeeeeeeal', 'get', 'back', 'smooth']",5.0,0.7506,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Can't live without this product,"['littl', 'tub', 'moistur', 'relief', 'unbeliev', 'lip', 'chap', 'also', 'find', 'sooth', 'ive', 'sit', 'one', 'kid', 'game', 'day', 'wind', 'sun', 'honestli', 'one', 'car', 'purs', 'kid', 'backpack']",5.0,0.4767,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",tissue burn,"['carmex', 'cure', 'chap', 'lip', 'time', 'also', 'cure', 'sore', 'burn', 'nose', 'cold', 'flu', 'time', 'havent', 'tri', 'tissu', 'burn', 'nose', 'urg', 'tri', 'work', 'good', 'plu', 'minti', 'eucalyptu', 'type', 'smell', 'open', 'nostril', 'bird', 'one', 'stone']",5.0,-0.296,False,0
"Carmex Lip Balm Original Jar - 12 PK, 12.",great look and feel,"['favorit', 'lip', 'product', 'year', 'alway', 'keep', 'multipl', 'around', 'hous', 'car']",5.0,0.0,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.","Kid friendly, mom approved....","['son', 'small', 'got', 'jar', 'carmex', 'thought', 'big', 'would', 'put', 'lip', 'mosquito', 'bite', 'scratch', 'bought', 'carmex', 'everi', 'car', 'everi', 'jacket', 'pocket', 'work', 'wonderseven', 'bug', 'bite', 'carmex', 'old', 'famili', 'friend', 'trust', 'love']",5.0,0.8934,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",All Perfect!!!!,"['love', 'carmex', 'howev', 'realli', 'difficult', 'find', 'brazil']",5.0,0.4019,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",HOLY GRAIL,"['year', 'sinc', 'start', 'use', 'product', 'im', 'glad', 'say', 'chang', 'lip', 'better', 'ive', 'recommend', 'product', 'mani', 'friend', 'dri', 'chap', 'lip', 'like', 'share', 'feel', 'definit', 'repurchas', 'long', 'time']",5.0,0.936,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",My Go to!,"['carmex', 'lip', 'balm', 'jar', 'absolut', 'go', 'lip', 'realli', 'dri', 'chap', 'crack', 'smooth', 'greasi', 'leaf', 'lip', 'feel', 'soft', 'hydrat', 'there', 'someth', 'littl', 'jar', 'pack', 'full', 'relief', 'must', 'household']",5.0,0.4767,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Is This Stuff Addicting or What!,"['jar', 'best', 'go', 'creamysmooth', 'soft', 'hint', 'vanilla', 'scent', 'sweet', 'tast', 'w', 'right', 'amount', 'menthol', 'carmex', 'best', 'lip', 'balm', 'period', 'cant', 'stop', 'use', 'especi', 'winter', 'summer', 'month', 'dont', 'mess', 'w', 'replac', 'classic']",5.0,0.9371,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",ALL SEASONS ....ALL REASONS,"['use', 'carmex', 'use', 'year', 'round', 'summer', 'wind', 'sun', 'burn', 'lip', 'spring', 'wind', 'burn', 'extra', 'moistur', 'fall', 'extra', 'moistur', 'winter', 'cold', 'sore', 'chap', 'lip', 'season', 'reason', 'jar', 'make', 'easier', 'carri', 'stock', 'upstor', 'thankyoucarmex']",5.0,0.0772,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",My Favorite,"['dont', 'know', 'like', 'jar', 'better', 'tube', 'stick', 'tri', 'alway', 'use', 'jar', 'everyon', 'say', 'addict', 'carmex', 'carri', 'car', 'purs', 'next', 'bed', 'desk', 'work', 'ye', 'work', 'lip', 'lip', 'lot', 'stay']",5.0,0.1999,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",All these years and still awesome!,"['mother', 'use', 'littl', 'continu', 'use', 'today', 'thought', 'strang', 'friend', 'alway', 'chapstick', 'carmex', 'awesom', 'thing', 'world', 'boyfriend', 'use', 'guess', 'awesom']",5.0,0.4939,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",Tried and True That I Run To With Chapped Lips,"['occasion', 'winter', 'get', 'chap', 'lip', 'someth', 'happen', 'often', 'absolut', 'must', 'carmex', 'jar', 'thing', 'heal', 'lip', 'fast', 'ive', 'tri', 'product', 'carmex', 'one', 'depend']",5.0,0.0,True,1
"Carmex Lip Balm Original Jar - 12 PK, 12.",What a product!!!!!,"['buy', 'product', 'mani', 'year', 'wouldnt', 'think', 'buy', 'anoth', 'brand', 'stood', 'test', 'time', 'protect', 'heal', 'dri', 'chap', 'lip', 'keep', 'good', 'work', 'recommend', 'product', 'anyon', 'cheer', 'carmex']",5.0,0.8834,True,1
